2025-04-03 19:58:10,857 [__main__] [INFO] Initializing Ray...
2025-04-03 19:58:16,443 [__main__] [INFO] Creating temporary environment to get action/observation spaces...
2025-04-03 19:58:16,445 [src.satellite_marl_env] [INFO] SatelliteMARLEnv closed.
2025-04-03 19:58:16,445 [__main__] [INFO] Spaces retrieved.
2025-04-03 19:58:16,445 [__main__] [INFO] Configuring RLlib PPO Algorithm...
2025-04-03 19:58:16,446 [__main__] [INFO] Building Algorithm...
2025-04-03 19:58:30,156 [__main__] [INFO] Algorithm Built. Using Policy/Module Class: DefaultPPOTorchRLModule
2025-04-03 19:58:30,156 [__main__] [INFO] 
--- Starting Training for 100 iterations ---
2025-04-03 19:58:32,364 [__main__] [INFO] Iter: 1/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.21s
2025-04-03 20:01:48,274 [__main__] [INFO] Checkpoint saved in directory TrainingResult(checkpoint=Checkpoint(filesystem=local, path=/Users/nathanleo/Downloads/IST 597 - RL/Final Project/RL-Spacecraft-Docking/output/ray_results), metrics={'timers': {'training_iteration': 2.331773132884854, 'restore_env_runners': 1.2444180181548972e-05, 'training_step': 2.331641380783723, 'env_runner_sampling_timer': 0.23229915841810198, 'learner_update_timer': 2.0929342077740314, 'synch_weights': 0.004861582615004543, 'synch_env_connectors': 0.007398921531280501, 'restore_eval_env_runners': 5.385462141050991e-06, 'evaluation_iteration': 3.1062065839150894, 'synch_eval_env_connectors': 0.0029944502541619337}, 'env_runners': {'num_agent_steps_sampled': {'target': 4000, 'servicer': 4000}, 'env_to_module_connector': {'timers': {'connectors': {'numpy_to_tensor': 2.9750022142498313e-05, 'add_observations_from_episodes_to_batch': 1.5980197197438476e-05, 'batch_individual_items': 1.812347944771077e-05, 'add_time_dim_to_batch_and_zero_pad': 6.789053012311867e-06, 'agent_to_module_mapping': 4.097432859596065e-06, 'add_states_from_episodes_to_batch': 4.591390651262104e-06}}, 'connector_pipeline_timer': 0.0001153811477833506}, 'num_agent_steps_sampled_lifetime': {'servicer': 320000, 'target': 320000}, 'num_module_steps_sampled_lifetime': {'target': 320000, 'servicer': 320000}, 'module_to_env_connector': {'timers': {'connectors': {'listify_data_for_vector_env': 9.511425732753429e-06, 'get_actions': 0.00012902600557200666, 'un_batch_to_individual_items': 2.1371781906830904e-05, 'module_to_agent_unmapping': 3.7892105581294635e-06, 'tensor_to_numpy': 4.8159775147428305e-05, 'remove_single_ts_time_rank_from_batch': 1.1525522941579144e-06, 'normalize_and_clip_actions': 5.372721536257657e-05}}, 'connector_pipeline_timer': 0.00031195493401200525}, 'num_module_steps_sampled': {'target': 4000, 'servicer': 4000}, 'timers': {'connectors': {'agent_to_module_mapping': 7.364130199319966e-06, 'add_states_from_episodes_to_batch': 8.177606935572365e-06, 'numpy_to_tensor': 6.412865237191157e-05, 'add_observations_from_episodes_to_batch': 4.1266348410357274e-05, 'batch_individual_items': 3.793108866691751e-05, 'add_time_dim_to_batch_and_zero_pad': 2.1670348992895175e-05}}, 'num_env_steps_sampled_lifetime': 320000, 'num_env_steps_sampled': 4000, 'connector_pipeline_timer': 0.0003306576083717949, 'env_reset_timer': 0.0001808261307735887, 'env_to_module_sum_episodes_length_out': 106.95241103664021, 'sample': 0.15025880474235512, 'env_step_timer': 0.00010233383555598186, 'env_to_module_sum_episodes_length_in': 106.95241103664021, 'rlmodule_inference_timer': 0.00014781793078837353, 'weights_seq_no': 79.0, 'time_between_sampling': 2.1941144708127616, 'episode_len_min': 1000, 'module_episode_returns_mean': {'target': 0.0, 'servicer': -1069.7057858911553}, 'agent_episode_returns_mean': {'target': 0.0, 'servicer': -1069.7057858911553}, 'agent_steps': {'servicer': 1000.0, 'target': 1000.0}, 'episode_return_min': -1085.6922900169905, 'episode_duration_sec_mean': 0.8415339112221061, 'episode_len_mean': 1000.0, 'num_episodes_lifetime': 299, 'episode_return_max': -1053.7334031376076, 'episode_len_max': 1000, 'num_episodes': 0, 'episode_return_mean': -1069.7057858911553, 'num_env_steps_sampled_lifetime_throughput': 1241.546619456604}, 'learners': {'servicer': {'vf_loss_unclipped': 3491.559814453125, 'num_module_steps_trained': 40320, 'diff_num_grad_updates_vs_sampler_policy': 1.0, 'curr_entropy_coeff': 0.01, 'policy_loss': 0.017442621290683746, 'curr_kl_coeff': 8.88178432935015e-17, 'gradients_default_optimizer_global_norm': 1.1449207067489624, 'total_loss': 9.46567440032959, 'vf_loss': 9.549888610839844, 'vf_explained_var': 5.334615707397461e-05, 'mean_kl_loss': 0.004615255165845156, 'module_train_batch_size_mean': 128.0, 'entropy': 10.165647506713867, 'num_module_steps_trained_lifetime': 3228288, 'num_trainable_parameters': 142093.0, 'default_optimizer_learning_rate': 5e-05, 'weights_seq_no': 80.0}, 'target': {'default_optimizer_learning_rate': 5e-05, 'weights_seq_no': 80.0, 'num_module_steps_trained': 40320, 'vf_loss_unclipped': 3.6254772339816554e-07, 'curr_entropy_coeff': 0.01, 'diff_num_grad_updates_vs_sampler_policy': 1.0, 'policy_loss': 0.013434914872050285, 'curr_kl_coeff': 0.016894055530428886, 'gradients_default_optimizer_global_norm': 0.9261921048164368, 'total_loss': -0.4629274010658264, 'vf_loss': 3.6254772339816554e-07, 'mean_kl_loss': 0.006273150909692049, 'vf_explained_var': 0.9999542236328125, 'module_train_batch_size_mean': 128.0, 'entropy': 47.64686584472656, 'num_module_steps_trained_lifetime': 3228288, 'num_trainable_parameters': 142093.0}, '__all_modules__': {'learner_connector': {'timers': {'connectors': {'general_advantage_estimation': 0.02379060911784943, 'add_states_from_episodes_to_batch': 5.13290484259404e-06, 'numpy_to_tensor': 0.000149641815328129, 'add_observations_from_episodes_to_batch': 0.0002239488948093022, 'add_one_ts_to_episodes_and_truncate': 0.004996580894016914, 'batch_individual_items': 0.06442829792128558, 'add_time_dim_to_batch_and_zero_pad': 1.8966425200053838e-05, 'add_columns_from_episodes_to_train_batch': 0.06818929793177914, 'agent_to_module_mapping': 0.003464164474765203}}, 'connector_pipeline_timer': 0.165446033641337}, 'num_module_steps_trained': 80640, 'learner_connector_sum_episodes_length_out': 4000.0, 'num_non_trainable_parameters': 0.0, 'num_env_steps_trained': 1260000, 'learner_connector_sum_episodes_length_in': 4000.0, 'num_env_steps_trained_lifetime': 100884000, 'num_module_steps_trained_lifetime': 6456576, 'num_trainable_parameters': 284186.0, 'num_env_steps_trained_lifetime_throughput': 0.0}}, 'num_training_step_calls_per_iteration': 1, 'evaluation': {'env_runners': {'num_agent_steps_sampled': {'target': 5000, 'servicer': 5000}, 'env_to_module_connector': {'timers': {'connectors': {'numpy_to_tensor': 2.067625236220838e-05, 'add_observations_from_episodes_to_batch': 1.1789152616283489e-05, 'batch_individual_items': 1.2840947209592847e-05, 'add_time_dim_to_batch_and_zero_pad': 4.5783873839657e-06, 'agent_to_module_mapping': 3.0380284178601133e-06, 'add_states_from_episodes_to_batch': 3.014149063831474e-06}}, 'connector_pipeline_timer': 8.318858318526698e-05}, 'num_agent_steps_sampled_lifetime': {'servicer': 40000, 'target': 40000}, 'num_module_steps_sampled_lifetime': {'target': 40000, 'servicer': 40000}, 'module_to_env_connector': {'timers': {'connectors': {'listify_data_for_vector_env': 7.85620290955585e-06, 'get_actions': 4.0502384880676123e-05, 'un_batch_to_individual_items': 1.561377527997412e-05, 'module_to_agent_unmapping': 2.623079801873684e-06, 'tensor_to_numpy': 3.796287802611348e-05, 'remove_single_ts_time_rank_from_batch': 8.554921582694547e-07, 'normalize_and_clip_actions': 4.279183741316252e-05}}, 'connector_pipeline_timer': 0.00018231558192819723}, 'episode_len_min': 1000, 'module_episode_returns_mean': {'target': 0.0, 'servicer': -1026.7133356196596}, 'num_module_steps_sampled': {'target': 5000, 'servicer': 5000}, 'timers': {'connectors': {'agent_to_module_mapping': 6.00069678244867e-06, 'add_states_from_episodes_to_batch': 5.079931840646912e-06, 'numpy_to_tensor': 3.381237420237637e-05, 'add_observations_from_episodes_to_batch': 3.268447613684965e-05, 'batch_individual_items': 2.6985613514923164e-05, 'add_time_dim_to_batch_and_zero_pad': 2.0388714802683686e-05}}, 'num_env_steps_sampled_lifetime': 40000, 'agent_episode_returns_mean': {'target': 0.0, 'servicer': -1026.7133356196596}, 'agent_steps': {'servicer': 1000.0, 'target': 1000.0}, 'episode_return_min': -1044.812060014699, 'episode_duration_sec_mean': 0.5415639220798039, 'episode_len_mean': 1000.0, 'num_episodes_lifetime': 40, 'episode_return_max': -1000.4580394323609, 'num_env_steps_sampled': 5000, 'connector_pipeline_timer': 0.00024008959532589622, 'env_reset_timer': 0.00016340545769963447, 'episode_len_max': 1000, 'env_to_module_sum_episodes_length_out': 901.0423566894266, 'num_episodes': 5, 'sample': 2.9322197825688066, 'env_step_timer': 8.499842137528098e-05, 'env_to_module_sum_episodes_length_in': 901.0423566894266, 'episode_return_mean': -1026.7133356196596, 'rlmodule_inference_timer': 0.00012052015394816291, 'weights_seq_no': 79.0, 'num_env_steps_sampled_per_second': 1604.9822570964222, 'time_between_sampling': 22.10059466634021}, 'num_healthy_workers': 1, 'actor_manager_num_outstanding_async_reqs': 0, 'num_remote_worker_restarts': 0}, 'num_env_steps_sampled_lifetime': 320000, 'fault_tolerance': {'num_healthy_workers': 23, 'num_remote_worker_restarts': 0}, 'env_runner_group': {'actor_manager_num_outstanding_async_reqs': 0}, 'num_env_steps_sampled_lifetime_throughput': 1241.546619456604, 'done': False, 'training_iteration': 80, 'trial_id': 'default', 'date': '2025-04-03_20-01-48', 'timestamp': 1743724908, 'time_this_iter_s': 3.208144187927246, 'time_total_s': 196.89599227905273, 'pid': 72496, 'hostname': 'Nathans-Mac-Studio.local', 'node_ip': '127.0.0.1', 'config': {'exploration_config': {}, 'extra_python_environs_for_driver': {}, 'extra_python_environs_for_worker': {}, 'placement_strategy': 'PACK', 'num_gpus': 0, '_fake_gpus': False, 'num_cpus_for_main_process': 1, 'eager_tracing': True, 'eager_max_retraces': 20, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'torch_compile_learner': False, 'torch_compile_learner_what_to_compile': <TorchCompileWhatToCompile.FORWARD_TRAIN: 'forward_train'>, 'torch_compile_learner_dynamo_backend': 'aot_eager', 'torch_compile_learner_dynamo_mode': None, 'torch_compile_worker': False, 'torch_compile_worker_dynamo_backend': 'aot_eager', 'torch_compile_worker_dynamo_mode': None, 'torch_ddp_kwargs': {}, 'torch_skip_nan_gradients': False, 'env': 'satellite_marl', 'env_config': {}, 'observation_space': None, 'action_space': None, 'clip_rewards': None, 'normalize_actions': True, 'clip_actions': False, '_is_atari': None, 'disable_env_checking': False, 'render_env': False, 'action_mask_key': 'action_mask', 'env_runner_cls': None, 'num_env_runners': 23, 'num_envs_per_env_runner': 1, 'gym_env_vectorize_mode': 'SYNC', 'num_cpus_per_env_runner': 1, 'num_gpus_per_env_runner': 0, 'custom_resources_per_env_runner': {}, 'validate_env_runners_after_construction': True, 'episodes_to_numpy': True, 'max_requests_in_flight_per_env_runner': 1, 'sample_timeout_s': 60.0, '_env_to_module_connector': None, 'add_default_connectors_to_env_to_module_pipeline': True, '_module_to_env_connector': None, 'add_default_connectors_to_module_to_env_pipeline': True, 'episode_lookback_horizon': 1, 'rollout_fragment_length': 'auto', 'batch_mode': 'truncate_episodes', 'compress_observations': False, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'enable_tf1_exec_eagerly': False, 'sample_collector': <class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>, 'preprocessor_pref': 'deepmind', 'observation_filter': 'NoFilter', 'update_worker_filter_stats': True, 'use_worker_filter_stats': True, 'sampler_perf_stats_ema_coef': None, 'num_learners': 0, 'num_gpus_per_learner': 0, 'num_cpus_per_learner': 'auto', 'num_aggregator_actors_per_learner': 0, 'max_requests_in_flight_per_aggregator_actor': 3, 'local_gpu_idx': 0, 'max_requests_in_flight_per_learner': 3, 'gamma': 0.99, 'lr': 5e-05, 'grad_clip': None, 'grad_clip_by': 'global_norm', '_train_batch_size_per_learner': None, 'train_batch_size': 4000, 'num_epochs': 10, 'minibatch_size': 128, 'shuffle_batch_per_epoch': True, 'model': {'fcnet_hiddens': [256, 256], 'fcnet_activation': 'tanh', 'fcnet_weights_initializer': None, 'fcnet_weights_initializer_config': None, 'fcnet_bias_initializer': None, 'fcnet_bias_initializer_config': None, 'conv_filters': None, 'conv_activation': 'relu', 'conv_kernel_initializer': None, 'conv_kernel_initializer_config': None, 'conv_bias_initializer': None, 'conv_bias_initializer_config': None, 'conv_transpose_kernel_initializer': None, 'conv_transpose_kernel_initializer_config': None, 'conv_transpose_bias_initializer': None, 'conv_transpose_bias_initializer_config': None, 'post_fcnet_hiddens': [], 'post_fcnet_activation': 'relu', 'post_fcnet_weights_initializer': None, 'post_fcnet_weights_initializer_config': None, 'post_fcnet_bias_initializer': None, 'post_fcnet_bias_initializer_config': None, 'free_log_std': False, 'log_std_clip_param': 20.0, 'no_final_linear': False, 'vf_share_layers': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action': False, 'lstm_use_prev_reward': False, 'lstm_weights_initializer': None, 'lstm_weights_initializer_config': None, 'lstm_bias_initializer': None, 'lstm_bias_initializer_config': None, '_time_major': False, 'use_attention': False, 'attention_num_transformer_units': 1, 'attention_dim': 64, 'attention_num_heads': 1, 'attention_head_dim': 32, 'attention_memory_inference': 50, 'attention_memory_training': 50, 'attention_position_wise_mlp_dim': 32, 'attention_init_gru_gate_bias': 2.0, 'attention_use_n_prev_actions': 0, 'attention_use_n_prev_rewards': 0, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_model': None, 'custom_model_config': {}, 'custom_action_dist': None, 'custom_preprocessor': None, 'encoder_latent_dim': None, 'always_check_shapes': False, 'lstm_use_prev_action_reward': -1, '_use_default_native_models': -1, '_disable_preprocessor_api': False, '_disable_action_flattening': False}, '_learner_connector': None, 'add_default_connectors_to_learner_pipeline': True, 'learner_config_dict': {}, 'optimizer': {}, '_learner_class': None, 'callbacks_on_algorithm_init': None, 'callbacks_on_env_runners_recreated': None, 'callbacks_on_checkpoint_loaded': None, 'callbacks_on_environment_created': None, 'callbacks_on_episode_created': None, 'callbacks_on_episode_start': None, 'callbacks_on_episode_step': None, 'callbacks_on_episode_end': None, 'callbacks_on_evaluate_start': None, 'callbacks_on_evaluate_end': None, 'callbacks_on_sample_end': None, 'callbacks_on_train_result': None, 'explore': True, 'enable_rl_module_and_learner': True, 'enable_env_runner_and_connector_v2': True, '_prior_exploration_config': {'type': 'StochasticSampling'}, 'count_steps_by': 'env_steps', 'policy_map_capacity': 100, 'policy_mapping_fn': <function <lambda> at 0x36f5314e0>, 'policies_to_train': None, 'policy_states_are_swappable': False, 'observation_fn': None, 'offline_data_class': None, 'input_read_method': 'read_parquet', 'input_read_method_kwargs': {}, 'input_read_schema': {}, 'input_read_episodes': False, 'input_read_sample_batches': False, 'input_read_batch_size': None, 'input_filesystem': None, 'input_filesystem_kwargs': {}, 'input_compress_columns': ['obs', 'new_obs'], 'input_spaces_jsonable': True, 'materialize_data': False, 'materialize_mapped_data': True, 'map_batches_kwargs': {}, 'iter_batches_kwargs': {}, 'prelearner_class': None, 'prelearner_buffer_class': None, 'prelearner_buffer_kwargs': {}, 'prelearner_module_synch_period': 10, 'dataset_num_iters_per_learner': None, 'input_config': {}, 'actions_in_input_normalized': False, 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_config': {}, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'output_max_rows_per_file': None, 'output_write_remaining_data': False, 'output_write_method': 'write_parquet', 'output_write_method_kwargs': {}, 'output_filesystem': None, 'output_filesystem_kwargs': {}, 'output_write_episodes': True, 'offline_sampling': False, 'evaluation_interval': 10, 'evaluation_duration': 5, 'evaluation_duration_unit': 'episodes', 'evaluation_sample_timeout_s': 120.0, 'evaluation_parallel_to_training': True, 'evaluation_force_reset_envs_before_iteration': True, 'evaluation_config': {'explore': False}, 'off_policy_estimation_methods': {}, 'ope_split_batch_by_episode': True, 'evaluation_num_env_runners': 1, 'in_evaluation': False, 'sync_filters_on_rollout_workers_timeout_s': 10.0, 'keep_per_episode_custom_metrics': False, 'metrics_episode_collection_timeout_s': 60.0, 'metrics_num_episodes_for_smoothing': 100, 'min_time_s_per_iteration': None, 'min_train_timesteps_per_iteration': 0, 'min_sample_timesteps_per_iteration': 0, 'log_gradients': True, 'export_native_model_files': False, 'checkpoint_trainable_policies_only': False, 'logger_creator': None, 'logger_config': None, 'log_level': 'WARN', 'log_sys_usage': True, 'fake_sampler': False, 'seed': None, 'restart_failed_env_runners': True, 'ignore_env_runner_failures': False, 'max_num_env_runner_restarts': 1000, 'delay_between_env_runner_restarts_s': 60.0, 'restart_failed_sub_environments': False, 'num_consecutive_env_runner_failures_tolerance': 100, 'env_runner_health_probe_timeout_s': 30.0, 'env_runner_restore_timeout_s': 1800.0, '_model_config': {}, '_rl_module_spec': None, 'algorithm_config_overrides_per_module': {}, '_per_module_overrides': {}, '_validate_config': True, '_use_msgpack_checkpoints': False, '_torch_grad_scaler_class': None, '_torch_lr_scheduler_classes': None, '_tf_policy_handles_more_than_one_loss': False, '_disable_preprocessor_api': False, '_disable_action_flattening': False, '_disable_initialize_loss_from_dummy_batch': False, '_dont_auto_sync_env_runner_states': False, 'env_task_fn': -1, 'enable_connectors': -1, 'simple_optimizer': True, 'policy_map_cache': -1, 'worker_cls': -1, 'synchronize_filters': -1, 'enable_async_evaluation': -1, 'custom_async_evaluation_function': -1, '_enable_rl_module_api': -1, 'auto_wrap_old_gym_envs': -1, 'always_attach_evaluation_results': -1, 'replay_sequence_length': None, '_disable_execution_plan_api': -1, 'use_critic': True, 'use_gae': True, 'use_kl_loss': True, 'kl_coeff': 0.2, 'kl_target': 0.01, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.01, 'clip_param': 0.2, 'vf_clip_param': 10.0, 'entropy_coeff_schedule': None, 'lr_schedule': None, 'sgd_minibatch_size': -1, 'vf_share_layers': -1, 'class': <class 'ray.rllib.algorithms.ppo.ppo.PPOConfig'>, 'lambda': 1.0, 'input': 'sampler', 'policies': {'servicer': (None, Box(-inf, inf, (13,), float32), Box(-1.0, 1.0, (6,), float32), None), 'target': (None, Box(-inf, inf, (13,), float32), Box(-1.0, 1.0, (6,), float32), None)}, 'callbacks': <class 'ray.rllib.callbacks.callbacks.RLlibCallback'>, 'create_env_on_driver': False, 'custom_eval_function': None, 'framework': 'torch'}, 'time_since_restore': 196.89599227905273, 'iterations_since_restore': 80, 'perf': {'cpu_util_percent': 79.88000000000001, 'ram_util_percent': 56.1}})
2025-04-03 20:01:50,266 [__main__] [INFO] Iter: 81/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 1.99s
2025-04-03 20:01:52,495 [__main__] [INFO] Iter: 82/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.23s
2025-04-03 20:01:54,922 [__main__] [INFO] Iter: 83/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.43s
2025-04-03 20:01:57,410 [__main__] [INFO] Iter: 84/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.49s
2025-04-03 20:01:59,925 [__main__] [INFO] Iter: 85/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.51s
2025-04-03 20:02:02,345 [__main__] [INFO] Iter: 86/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.42s
2025-04-03 20:02:04,527 [__main__] [INFO] Iter: 87/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.18s
2025-04-03 20:02:06,890 [__main__] [INFO] Iter: 88/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.36s
2025-04-03 20:02:09,336 [__main__] [INFO] Iter: 89/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.45s
2025-04-03 20:02:12,556 [__main__] [INFO] Iter: 90/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 3.22s
2025-04-03 20:02:14,925 [__main__] [INFO] Iter: 91/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.37s
2025-04-03 20:02:17,367 [__main__] [INFO] Iter: 92/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.44s
2025-04-03 20:02:19,714 [__main__] [INFO] Iter: 93/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.35s
2025-04-03 20:02:21,926 [__main__] [INFO] Iter: 94/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.21s
2025-04-03 20:02:24,181 [__main__] [INFO] Iter: 95/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.25s
2025-04-03 20:02:26,550 [__main__] [INFO] Iter: 96/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.37s
2025-04-03 20:02:29,075 [__main__] [INFO] Iter: 97/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.52s
2025-04-03 20:02:31,492 [__main__] [INFO] Iter: 98/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 2.42s
2025-04-03 20:02:33,340 [__main__] [INFO] Iter: 99/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 1.85s
2025-04-03 20:02:36,747 [__main__] [INFO] Iter: 100/100, Ts: 0, Reward (Eval/Sample): nan, Policy Loss: nan, Time: 3.41s
